,도로명주소,Latitude,Longitude
1111,서울특별시 강남구 논현로2길 13,37.4725421,127.0515271
1112,서울특별시 강남구 선릉로18길 38,37.4842344,127.0617913
1113,서울특별시 강남구 개포로15길 3-16,37.4791705,127.0448563
1114,서울특별시 강남구 개포로25길 23,37.4805697,127.0478827
1115,서울특별시 강남구 개포로21길 26,37.4805323,127.0475423
1116,서울특별시 강남구 개포로21길 28,37.4806408,127.0474688
1117,서울특별시 강남구 개포로20길 24,37.4773441,127.0478791
1118,서울특별시 강남구 선릉로10길 22,37.4838803,127.0616933
1119,서울특별시 강남구 개포로21길 6,37.4791717,127.047076
1120,서울특별시 강남구 논현로20길 4-15,37.4772856,127.0458059
1121,서울특별시 강남구 논현로18길 15,37.4779931,127.0462243
1122,서울특별시 강남구 논현로18길 18-10,37.477499,127.0468284
1123,서울특별시 강남구 논현로8길 58-8,37.4746238,127.0536794
1124,서울특별시 강남구 선릉로10길 4-3,37.4831037,127.0609591
1125,서울특별시 강남구 논현로14길 5,37.4753476,127.0478013
1126,서울특별시 강남구 언주로6길 22,37.4774478,127.058372
1127,서울특별시 강남구 논현로6길 4-13,37.4724435,127.0508235
1128,서울특별시 강남구 논현로20길 4-33,37.4765189,127.0466027
1129,서울특별시 강남구 논현로8길 66-6,37.4750603,127.0540746
1130,서울특별시 강남구 논현로8길 58-4,37.4748322,127.0534635
1131,서울특별시 강남구 개포로21길 27,37.4806671,127.0471634
1132,서울특별시 강남구 논현로6길 22-5,37.4736205,127.0516131
1133,서울특별시 강남구 논현로4길 55,37.4746206,127.0539454
1134,서울특별시 강남구 개포로24길 36,37.4768983,127.0497036
1135,서울특별시 강남구 논현로8길 60,37.4750406,127.0535101
1136,서울특별시 강남구 논현로12길 9,37.4745211,127.0489396
1137,서울특별시 강남구 논현로12길 23,37.4752373,127.0494561
1138,서울특별시 강남구 개포로30길 20,37.477843,127.050465
1139,서울특별시 강남구 개포로31길 21,37.4803761,127.0488207
1140,서울특별시 강남구 논현로16길 20-11,37.4762368,127.0487696
1141,서울특별시 강남구 개포로22길 45-14,37.4766739,127.0506419
1142,서울특별시 강남구 논현로8길 54,37.474784,127.0531116
1143,서울특별시 강남구 개포로22길 36,37.4767721,127.0490886
1144,서울특별시 강남구 선릉로10길 10-8,37.4830395,127.0612338
1145,서울특별시 강남구 개포로22길 76,37.4747114,127.0516112
1146,서울특별시 강남구 언주로6길 15,37.4777604,127.0585903
1147,서울특별시 강남구 논현로18길 22-13,37.4775878,127.0474404
1148,서울특별시 강남구 개포로20길 56,37.4757267,127.0495522
1149,서울특별시 강남구 개포로17길 25,37.4803092,127.0465531
1150,서울특별시 강남구 논현로16길 14-10,37.4759508,127.0480582
1151,서울특별시 강남구 논현로16길 10-9,37.475852,127.0479071
1152,서울특별시 강남구 선릉로10길 14-3,37.4835285,127.0614264
1153,서울특별시 강남구 논현로6길 18-8,37.4733179,127.0511934
1154,서울특별시 강남구 개포로28길 24-5,37.4773152,127.0500148
1155,서울특별시 강남구 개포로26길 14,37.4781574,127.0489845
1156,서울특별시 강남구 개포로15길 23,37.479988,127.0453522
1157,서울특별시 강남구 논현로4길 13,37.472946,127.0511084
1158,서울특별시 강남구 개포로25길 17-7,37.4800689,127.0475435
1159,서울특별시 강남구 개포로30길 12,37.4782979,127.0499936
1160,서울특별시 강남구 개포로36길 3,37.4791787,127.0510427
1161,서울특별시 강남구 개포로21길 14,37.4796962,127.0472174
1162,서울특별시 강남구 개포로20길 53,37.4758263,127.0497941
1163,서울특별시 강남구 논현로4길 56,37.4744691,127.0541314
1164,서울특별시 강남구 논현로4길 60,37.4746252,127.0543686
1165,서울특별시 강남구 언주로6길 4-3,37.4776736,127.0581041
1166,서울특별시 강남구 개포로17길 11,37.4794002,127.0463644
1167,서울특별시 강남구 개포로21길 23,37.4803584,127.0470981
1168,서울특별시 강남구 개포로25길 9-7,37.4793766,127.0475276
1169,서울특별시 강남구 개포로20길 49,37.4760399,127.0495728
1170,서울특별시 강남구 선릉로8길 28,37.4836954,127.0627117
1171,서울특별시 강남구 개포로31길 29-5,37.4807288,127.0482847
1172,서울특별시 강남구 개포로17길 8,37.4791463,127.0465505
1173,서울특별시 강남구 논현로6길 18-3,37.4735193,127.0512598
1174,서울특별시 강남구 논현로16길 4-7,37.4757226,127.0474327
1175,서울특별시 강남구 개포로22길 106,37.4756792,127.0537649
1176,서울특별시 강남구 개포로25길 24,37.480595,127.04812
1177,서울특별시 강남구 논현로18길 14-12,37.4772281,127.0466692
1178,서울특별시 강남구 논현로18길 18-22,37.4770961,127.047246
1179,서울특별시 강남구 개포로15길 3-13,37.4792242,127.0446049
1180,서울특별시 강남구 논현로12길 3-4,37.4745216,127.0486778
1181,서울특별시 강남구 논현로12길 3-6,37.4746242,127.0485716
1182,서울특별시 강남구 논현로8길 32-18,37.47381,127.050277
1183,서울특별시 강남구 선릉로10길 10-6,37.4831266,127.0611278
1184,서울특별시 강남구 논현로18길 10-5,37.4776073,127.0460908
1185,서울특별시 강남구 논현로8길 32-12,37.4740554,127.0506499
1186,서울특별시 강남구 논현로8길 32-14,37.4739709,127.0505217
1187,서울특별시 강남구 개포로31길 11,37.4797707,127.0493548
1188,서울특별시 강남구 논현로6길 22-3,37.473683,127.0515483
1189,서울특별시 강남구 개포로36길 9,37.4789606,127.0512978
1190,서울특별시 강남구 논현로6길 23,37.474229,127.0513667
1191,서울특별시 강남구 개포로21길 17,37.4798946,127.0469944
1192,서울특별시 강남구 개포로30길 19,37.4779873,127.0506308
1193,서울특별시 강남구 개포로36길 13,37.4786851,127.0515277
1194,서울특별시 강남구 논현로6길 14-5,37.4732432,127.05108
1195,서울특별시 강남구 개포로26길 24,37.4775321,127.0496324
1196,서울특별시 강남구 논현로20길 4-23,37.4768519,127.0462554
1197,서울특별시 강남구 개포로34길 19,37.4780869,127.0515822
1198,서울특별시 강남구 학동로41길 32-7,37.5182667,127.0369897
1199,서울특별시 강남구 학동로47길 13-9,37.5172538,127.0378467
1200,서울특별시 강남구 학동로47길 13-8,37.5174659,127.0380268
1201,서울특별시 강남구 강남대로128길 77-1,37.5125511,127.027602
1202,서울특별시 강남구 강남대로128길 66,37.5119892,127.0267333
1203,서울특별시 강남구 강남대로126길 55,37.5111656,127.0263213
1204,서울특별시 강남구 강남대로124길 67-1,37.5111914,127.0269237
1205,서울특별시 강남구 강남대로126길 56,37.5111304,127.0266367
1206,서울특별시 강남구 학동로18길 49,37.5103228,127.029596
1207,서울특별시 강남구 봉은사로21길 52,37.5094493,127.0288505
1208,서울특별시 강남구 도산대로4길 18-5,37.5149951,127.0209577
1209,서울특별시 강남구 강남대로120길 21,37.5074603,127.0250704
1210,서울특별시 강남구 봉은사로21길 57-17,37.508628,127.0275601
1211,서울특별시 강남구 봉은사로11길 46,37.5085232,127.0292927
1212,서울특별시 강남구 논현로121길 51,37.5087845,127.0290787
1213,서울특별시 강남구 봉은사로11길 56,37.5091871,127.0298815
1214,서울특별시 강남구 봉은사로21길 31,37.5084725,127.0301814
1215,서울특별시 강남구 강남대로120길 69-1,37.5076987,127.0290833
1216,서울특별시 강남구 강남대로116길 20,37.5063728,127.0257378
1217,서울특별시 강남구 강남대로116길 29,37.5067784,127.0263306
1218,서울특별시 강남구 강남대로120길 74,37.50738,127.0293046
1219,서울특별시 강남구 논현로113길 40,37.5075961,127.0301155
1220,서울특별시 강남구 봉은사로25길 13-16,37.5078239,127.0311401
1221,서울특별시 강남구 강남대로114길 26,37.5061664,127.0264403
1222,서울특별시 강남구 논현로122길 25,37.5123137,127.0339395
1223,서울특별시 강남구 학동로38길 34-4,37.512621,127.0341071
1224,서울특별시 강남구 학동로30길 43-19,37.511878,127.0344924
1225,서울특별시 강남구 논현로116길 18,37.5095236,127.0344685
1226,서울특별시 강남구 선릉로127길 16,37.515526,127.0404696
1227,서울특별시 강남구 선릉로125길 26,37.5146661,127.0398363
1228,서울특별시 강남구 학동로44길 14,37.5149004,127.0371377
1229,서울특별시 강남구 학동로44길 14-2,37.5148541,127.036987
1230,서울특별시 강남구 봉은사로43길 39,37.5118353,127.039025
1231,서울특별시 강남구 언주로114길 29-10,37.511028,127.0398501
1232,서울특별시 강남구 언주로114길 29-13,37.5112137,127.0395696
1233,서울특별시 강남구 도산대로30길 29-6,37.5179796,127.030683
1234,서울특별시 강남구 도산대로34길 28,37.518498,127.0313335
1235,서울특별시 강남구 논현로149길 17-6,37.517899,127.0269723
1236,서울특별시 강남구 선릉로137길 18-7,37.5193803,127.0386819
1237,서울특별시 강남구 학동로26길 39,37.5107991,127.0301153
1238,서울특별시 강남구 논현로117길 16,37.5095718,127.0310525
1239,서울특별시 강남구 논현로119길 17-4,37.5098359,127.0312183
1240,서울특별시 강남구 강남대로114길 41,37.5066967,127.0274518
1241,서울특별시 강남구 언주로121길,37.5116823,127.0346858
1242,서울특별시 강남구 언주로121길 19,37.5112159,127.0341259
1243,서울특별시 강남구 봉은사로49길 37-7,37.5126251,127.0408701
1244,서울특별시 강남구 봉은사로7길 48,37.5087952,127.0272199
1245,서울특별시 강남구 학동로21길 16,37.5143632,127.0278003
1246,서울특별시 강남구 봉은사로1길 42-28,37.5077303,127.0253601
1247,서울특별시 강남구 언주로147길 29-7,37.5190215,127.0320688
1248,서울특별시 강남구 언주로113길 18-6,37.5095069,127.0358551
1249,서울특별시 강남구 학동로42길 67-7,37.5114267,127.0380456
1250,서울특별시 강남구 학동로26길 64,37.5095825,127.0286271
1251,서울특별시 강남구 도산대로38길 52,37.5172619,127.0328862
1252,서울특별시 강남구 논현로146길 38,37.518666,127.0319918
1253,서울특별시 강남구 봉은사로47길 23,37.5112927,127.0405195
1254,서울특별시 강남구 봉은사로43길 49,37.5125557,127.0391647
1255,서울특별시 강남구 학동로25길 17,37.5147717,127.0284581
1256,서울특별시 강남구 논현로123길 31-1,37.5110517,127.029446
1257,서울특별시 강남구 봉은사로49길 21-9,37.5116339,127.0412112
1258,서울특별시 강남구 논현로146길 39,37.5189278,127.0321196
1259,서울특별시 강남구 봉은사로11길 48,37.5086544,127.0294077
1260,서울특별시 강남구 논현로119길 40,37.5089023,127.0298199
1261,서울특별시 강남구 학동로26길 16-1,37.5122041,127.0295353
1262,서울특별시 강남구 언주로140길 24,37.5183559,127.0373916
1263,서울특별시 강남구 학동로28길 21,37.512309,127.030693
1264,서울특별시 강남구 도산대로8길 20-9,37.5152412,127.0217692
1265,서울특별시 강남구 봉은사로49길 13,37.510806,127.0418095
1266,서울특별시 강남구 선릉로111길 27,37.5101978,127.0412677
1267,서울특별시 강남구 강남대로120길 27,37.5075759,127.0254476
1268,서울특별시 강남구 선릉로115길 23,37.5117654,127.0411612
1269,서울특별시 강남구 강남대로124길 19,37.5092624,127.0241438
1270,서울특별시 강남구 학동로33길 34,37.516921,127.0322758
1271,서울특별시 강남구 논현로115길 48,37.5081046,127.0293926
1272,서울특별시 강남구 선릉로119길 33,37.5128803,127.0398094
1273,서울특별시 강남구 선릉로119길 35,37.5128484,127.0396695
1274,서울특별시 강남구 선릉로137길 14-1,37.5191524,127.0393421
1275,서울특별시 강남구 선릉로137길 14-7,37.5194453,127.0390293
1276,서울특별시 강남구 학동로42길 36,37.5131508,127.036161
1277,서울특별시 강남구 학동로42길 38,37.5129622,127.0361693
1278,서울특별시 강남구 논현로117길 15,37.5094925,127.0313051
1279,서울특별시 강남구 논현로117길 24,37.5091941,127.0307216
1280,서울특별시 강남구 봉은사로51길 20-1,37.5116436,127.0427013
1281,서울특별시 강남구 봉은사로49길 26,37.5116428,127.0417805
1282,서울특별시 강남구 선릉로135길 15,37.5184136,127.0393729
1283,서울특별시 강남구 논현로145길 38,37.516942,127.0258144
1284,서울특별시 강남구 선릉로137길 22,37.5189998,127.0385201
1285,서울특별시 강남구 강남대로124길 48-4,37.509815,127.0262588
1286,서울특별시 강남구 선릉로127길 5-6,37.5152418,127.0411861
1287,서울특별시 강남구 학동로20길 12-2,37.512231,127.028014
1288,서울특별시 강남구 학동로18길 18,37.5116105,127.0273149
1289,서울특별시 강남구 봉은사로11길 62,37.5095488,127.0302042
1290,서울특별시 강남구 강남대로118길 66,37.5070678,127.0281526
1291,서울특별시 강남구 학동로44길 36,37.5135874,127.0369563
1292,서울특별시 강남구 학동로7길 34,37.5141659,127.023239
1293,서울특별시 강남구 논현로121길 58,37.5086399,127.0286457
1294,서울특별시 강남구 언주로136길 32,37.5176378,127.0381935
1295,서울특별시 강남구 강남대로126길 68,37.5115644,127.0271518
1296,서울특별시 강남구 강남대로116길 35,37.5069026,127.0267993
1297,서울특별시 강남구 강남대로128길 76,37.5122184,127.0275744
1298,서울특별시 강남구 학동로30길 49,37.5110793,127.0333035
