,인허가일자,폐업일자,사업장명,도로명주소,Latitude,Longitude
5673,2018-07-17,2019-01-16,쥬스올러지(juice+ology),서울특별시 강남구 논현로85길 5-13,37.4984204,127.03696
5674,2018-07-17,2018-07-23,엄지네포장마차,서울특별시 강남구 압구정로 165,37.5273339,127.0274702
5675,2002-04-18,2019-01-02,정원칼국수,서울특별시 강남구 봉은사로24길 15,37.5057394,127.0329467
5676,2002-04-25,2019-05-08,미니스톱청담역점,서울특별시 강남구 삼성로 642,37.5174041,127.0513608
5677,2017-06-29,2020-03-26,더 그릴러즈,서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
5678,2017-06-30,2019-09-05,쥬스로,서울특별시 강남구 영동대로137길 3,37.5217739,127.0552543
5679,2017-07-03,2020-08-19,요크(YOLK),서울특별시 강남구 논현로136길 7,37.5160026,127.030561
5680,2015-07-30,2018-11-02,카페스팟,서울특별시 강남구 강남대로102길 35,37.5032706,127.0278764
5681,2017-07-07,2019-05-31,GS25 역삼거북점,서울특별시 강남구 논현로98길 7,37.5037879,127.0363296
5682,2017-07-07,2018-07-31,잇츠 시리얼,서울특별시 강남구 강남대로152길 40,37.5179939,127.0225426
5683,2014-12-18,2021-02-08,에스엠타운카페 코엑스,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
5684,2014-12-19,2019-06-10,블룸비아제이(Bloombyj),서울특별시 강남구 삼성로 212,37.4974176,127.0653272
5685,2015-07-09,2019-07-23,커피마마,서울특별시 강남구 자곡로 204-5,37.4742782,127.1054022
5686,2001-09-07,2019-05-23,수제돈가스,서울특별시 강남구 논현로105길 53,37.5051674,127.0300345
5687,2003-01-10,2019-11-04,자바커피선릉점,서울특별시 강남구 테헤란로 335,37.5046528,127.048292
5688,2018-07-03,2018-10-29,슬로우치즈,서울특별시 강남구 삼성로145길 13,37.5223714,127.0469903
5689,2018-07-03,2019-03-14,엔터브이알카페 강남역점,서울특별시 강남구 강남대로 432,37.5012676,127.0264794
5690,2018-07-04,2018-07-12,커피크루,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
5691,2018-07-04,2021-02-01,어썸머,서울특별시 강남구 선릉로 52,37.4838876,127.0594336
5692,2018-07-04,2018-07-05,카페코넌,서울특별시 강남구 봉은사로37길 7-9,37.5085148,127.0361263
5693,2016-04-21,2018-08-09,101커피컨테이너,서울특별시 강남구 언주로 604,37.5095247,127.038955
5694,2016-04-22,2019-02-08,(주)후니드에스케이테크엑스카페삼성점,서울특별시 강남구 테헤란로 431,37.5065995,127.0541343
5695,2004-11-15,2018-10-05,바나프레소 선릉점,서울특별시 강남구 언주로98길 26,37.504713,127.043857
5696,2011-11-10,2020-08-13,(주)커피빈코리아 선릉로93길점,서울특별시 강남구 선릉로93길 6,37.5056643,127.0479211
5697,2011-11-10,2022-01-12,빈스 사일리(beans 412),서울특별시 강남구 논현로38길 8,37.4850952,127.0423669
5698,2011-12-08,2018-03-21,헬씨박스,서울특별시 강남구 선릉로 570,37.5094148,127.0444579
5699,2011-12-12,2020-06-22,(주)명에프앤비,서울특별시 강남구 논현로34길 32,37.4846824,127.0445674
5700,2008-07-07,2018-11-23,온오프,서울특별시 강남구 논현로102길 6,37.5048225,127.0357319
5701,2005-10-25,2020-12-18,카페루카신사점,서울특별시 강남구 압구정로8길 10,37.5227673,127.0213374
5702,2007-05-23,2018-03-06,경청수산,서울특별시 강남구 삼성로 212,37.4974176,127.0653272
5703,2005-06-21,2018-03-22,아그로커피,서울특별시 강남구 논현로76길 11,37.4971885,127.0398578
5704,2005-07-01,2019-05-02,훼미리토스트,서울특별시 강남구 학동로20길 54,37.5103172,127.027003
5705,2017-07-25,2019-01-08,시니어허브,서울특별시 강남구 봉은사로37길 8,37.5089919,127.0371279
5706,1998-12-20,2021-01-18,파이브다방,서울특별시 강남구 압구정로20길 15,37.5248229,127.0254241
5707,2009-06-11,2019-11-05,카페시나브로,서울특별시 강남구 영동대로106길 9,37.5135312,127.0618471
5708,2017-04-27,2018-08-20,지에스25(GS25) 일원스타,서울특별시 강남구 양재대로55길 5,37.4912472,127.0878061
5709,2017-05-01,2019-07-31,쇼콜리디아,서울특별시 강남구 압구정로 165,37.5273339,127.0274702
5710,2017-05-01,2018-11-30,투데이,서울특별시 강남구 논현로102길 33,37.505781,127.0377558
5711,2014-03-31,2019-07-31,커피팟,서울특별시 강남구 남부순환로 2942,37.4935818,127.0623994
5712,2014-03-31,2018-02-07,블루밍 카페 셀란,서울특별시 강남구 테헤란로28길 3-4,37.5008392,127.0389763
5713,2004-09-23,2018-02-20,루벤스,서울특별시 강남구 삼성로 301,37.499102,127.0604069
5714,2014-11-17,2019-12-11,씨유 청담파라곤점,서울특별시 강남구 영동대로137길 6,37.522023,127.0549623
5715,2003-02-20,2021-04-06,더클럽객석3층,서울특별시 강남구 논현로 508,37.5020938,127.0367984
5716,2017-07-14,2019-03-15,GS25 강남세곡점,서울특별시 강남구 밤고개로21길 25,37.4748705,127.1098391
5717,2013-11-07,2019-03-22,3팝피씨방,서울특별시 강남구 삼성로119길 14,37.5160444,127.0503312
5718,2018-06-12,2018-10-25,에비즈,서울특별시 강남구 테헤란로30길 31,37.4992582,127.0400253
5719,2018-06-14,2019-03-13,육미당,서울특별시 강남구 압구정로 343,37.5285614,127.0400548
5720,2018-06-14,2018-07-06,카페제이,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
5721,2018-06-14,2018-12-18,메이슨 커피바(MASON COFFEE BAR),서울특별시 강남구 논현로30길 43,37.484915,127.0451113
5722,2018-06-15,2018-07-04,에코까페,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
5723,2018-06-15,2018-07-04,에코까페,서울특별시 강남구 영동대로 513,37.5125207,127.0588194
5724,2018-06-15,2020-11-06,카페 일레디(CAFE ILREDI),서울특별시 강남구 남부순환로 2749,37.4872968,127.0467854
5725,2004-11-08,2020-01-02,커피빈코리아언주로점,서울특별시 강남구 언주로 819,37.5233531,127.0327947
5726,2007-07-31,2020-08-13,(주)커피빈코리아 삼성 봉은사거리점,서울특별시 강남구 영동대로 607,37.5145799,127.0594836
5727,2014-03-28,2018-04-18,카페퓨리티,서울특별시 강남구 언주로 615,37.5105414,127.0359456
5728,2014-03-31,2021-07-29,라우렐,서울특별시 강남구 선릉로 225,37.4953404,127.0526522
5729,2017-06-08,2019-04-02,쿡민(COOKMIN),서울특별시 강남구 강남대로98길 19,37.5010484,127.0281709
5730,2008-03-06,2018-05-08,일마레,서울특별시 강남구 도산대로 205,37.52054,127.0287465
5731,2006-04-20,2018-09-28,카페티피알테이크어브레이크,서울특별시 강남구 언주로 861,37.5274105,127.0330945
5732,2006-09-28,2021-10-05,커피와쟁이,서울특별시 강남구 헌릉로 569,37.4657816,127.1011914
5733,2007-04-30,2019-05-03,조선미가,서울특별시 강남구 언주로30길 57,37.4897104,127.0544907
5734,2005-11-28,2019-10-30,가마야현대점,서울특별시 강남구 압구정로 165,37.5273339,127.0274702
5735,2008-06-13,2021-11-26,까페띠아모,서울특별시 강남구 삼성로64길 32,37.5004196,127.0630716
5736,2003-04-01,2018-04-30,미니스톱역삼상록점,서울특별시 강남구 언주로98길 20,37.5047984,127.0434318
5737,1998-09-16,2018-02-19,써니케익커리,서울특별시 강남구 압구정로50길 8,37.5278674,127.0380407
5738,2009-01-07,2022-03-08,베스킨라빈스,서울특별시 강남구 남부순환로 2936,37.4933573,127.0619092
5739,2007-05-28,2018-07-23,커피식스 쥬스식스 역삼 제일점,서울특별시 강남구 테헤란로33길 7,37.5023104,127.0393096
5740,2000-09-29,2019-09-17,그린하우스,서울특별시 강남구 봉은사로 302,37.5086751,127.0394774
5741,2017-07-14,2019-08-06,몽샹82,서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
5742,2017-08-04,2020-11-19,데일리베이커리,서울특별시 강남구 테헤란로 지하,37.5041073,127.0475882
5743,2017-08-04,2019-01-17,에스앤제이이노베이션(주),서울특별시 강남구 선릉로157길 23-4,37.5259614,127.0376494
5744,2004-08-26,2020-11-18,삼오에프엠씨,서울특별시 강남구 논현로 28,37.473617,127.0492108
5745,2007-05-01,2018-02-01,고메홈,서울특별시 강남구 언주로30길 57,37.4897104,127.0544907
5746,2007-09-07,2018-01-31,망고식스,서울특별시 강남구 도산대로 122,37.5168518,127.0221345
5747,2007-09-13,2019-12-19,지에스25역삼동광점,서울특별시 강남구 테헤란로38길 40,37.5000256,127.0427906
5748,2007-09-13,2020-08-03,엔젤리너스,서울특별시 강남구 선릉로 524,37.5067648,127.0480846
5749,2007-09-13,2021-04-21,대청 소고기국밥,서울특별시 강남구 개포로 621,37.4941587,127.0786895
5750,2013-06-14,2018-08-31,블루버드(BLUE BIRD),서울특별시 강남구 개포로22길 22,37.4774279,127.0484197
5751,2007-04-25,2021-11-01,미니스톱 도곡역점,서울특별시 강남구 남부순환로 2911,37.49246,127.0579272
5752,2007-04-05,2019-08-14,미단떡,서울특별시 강남구 테헤란로 151,37.5010231,127.0360826
5753,2005-01-31,2018-01-02,(주)에프앤엘기흥,서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
5754,2007-10-04,2020-01-31,선학분식,서울특별시 강남구 봉은사로26길 28,37.5052346,127.0337228
5755,2007-10-09,2019-01-28,대성,서울특별시 강남구 밤고개로23길 10-5,37.4730409,127.1082178
5756,2000-09-26,2020-12-31,청담한증막휴게실,서울특별시 강남구 학동로 524,37.519464,127.0564019
5757,2000-04-26,2020-04-01,버거킹 강남진솔점,서울특별시 강남구 강남대로 368,37.4957163,127.0292141
5758,2008-05-28,2019-08-01,하겐커피,서울특별시 강남구 양재천로 167,37.4816943,127.0447596
5759,2008-06-02,2019-04-19,이디야양재스타클래스점,서울특별시 강남구 남부순환로 2615,37.4851442,127.0357571
5760,2004-08-02,2021-03-25,올리,서울특별시 강남구 봉은사로 410,37.5102947,127.0453885
5761,2008-06-24,2018-11-21,(주)커피빈코리아 논현동수면세터점,서울특별시 강남구 논현로 717,37.5159552,127.0295572
5762,1999-09-01,2018-08-31,세븐일레븐역삼13호점,서울특별시 강남구 논현로 565,37.5064868,127.0337912
5763,2000-06-15,2018-02-26,조영식품(꼬얌),서울특별시 강남구 도곡로 401,37.4970578,127.0535939
5764,2007-11-13,2018-11-21,(주)커피빈코리아학동역점,서울특별시 강남구 학동로 211,37.5147032,127.0320416
5765,2001-05-16,2018-04-02,버거킹 논현역점,서울특별시 강남구 학동로 109,37.5167317,127.042221
5766,2001-05-18,2021-04-02,(주)커피빈코리아 수서점,서울특별시 강남구 광평로 280,37.4873264,127.1031402
5767,2000-05-06,2020-09-09,버거킹 메가박스점,서울특별시 강남구 영동대로 517,37.5125207,127.0588194
5768,2007-08-06,2018-12-31,지에스25논현중앙점,서울특별시 강남구 학동로 114,37.5113788,127.0232601
5769,2007-07-24,2021-11-01,(주)커피빈코리아 대치포스코뒷점,서울특별시 강남구 삼성로85길 11,37.5047553,127.0564488
5770,2007-07-24,2018-12-03,문상화 회초밥,서울특별시 강남구 언주로30길 57,37.4897104,127.0544907
5771,2007-07-27,2021-01-04,도레아,서울특별시 강남구 테헤란로2길 21,37.4968242,127.0294078
5772,2015-07-29,2019-02-12,언제나커피,서울특별시 강남구 도산대로 133,37.5179191,127.0230077
5773,2003-01-09,2018-07-19,비빔밥남도향,서울특별시 강남구 언주로30길 57,37.4897104,127.0544907
5774,2005-06-07,2021-04-27,커피빈코리아압구정에스,서울특별시 강남구 압구정로46길 3,37.5261686,127.0367204
5775,2007-02-27,2020-04-20,신충무분식,서울특별시 강남구 논현로161길 37,37.52297,127.0251486
5776,2007-01-18,2020-07-31,(주)커피빈코리아 압구정시티점,서울특별시 강남구 도산대로49길 13,37.5237562,127.0370682
5777,2017-07-31,2019-01-14,바푸리수제식빵 선릉역점,서울특별시 강남구 선릉로 420,37.5025104,127.0502667
5778,2017-07-31,2021-12-13,카페 루스터,서울특별시 강남구 논현로86길 22,37.5001255,127.0393055
5779,2017-07-31,2018-04-10,첼바,서울특별시 강남구 언주로97길 26,37.5050794,127.0392904
5780,2017-08-04,2018-02-06,뉴블 커피숍,서울특별시 강남구 압구정로10길 34-1,37.5213679,127.0218841
5781,2017-06-12,2018-11-22,(주)커피빈코리아 한티역디마크빌딩점,서울특별시 강남구 도곡로 408,37.4966877,127.0552639
5782,2017-06-12,2021-11-05,눈꽃사랑,서울특별시 강남구 삼성로 38,37.4886736,127.0668063
5783,2006-09-25,2020-03-27,토크인커피(TALKINCOFFEE),서울특별시 강남구 압구정로 165,37.5273339,127.0274702
5784,2007-01-22,2018-12-31,늘처음처럼,서울특별시 강남구 언주로85길 23-6,37.5004908,127.0413631
5785,2017-07-21,2019-07-25,서울고로케앤커피,서울특별시 강남구 일원로5길 24,37.4913388,127.0827389
5786,2017-07-21,2018-08-10,프라임,서울특별시 강남구 도산대로1길 58,37.5204547,127.0192799
5787,1999-10-05,2021-11-08,미니스톱논현점,서울특별시 강남구 언주로 728,37.5198559,127.0348859
5788,2005-09-20,2018-09-21,던킨도너츠포이점,서울특별시 강남구 개포로 202,37.4781644,127.0449892
5789,2008-04-10,2021-03-19,김말자 김밥,서울특별시 강남구 학동로 342,37.5166861,127.0405907
5790,2005-05-16,2019-07-01,이삭토스트선릉역점,서울특별시 강남구 선릉로86길 6,37.5029978,127.0502928
5791,2005-05-18,2019-05-02,엄마손김밥천국,서울특별시 강남구 학동로20길 54,37.5103172,127.027003
5792,2004-12-13,2019-04-02,떼시스 강남,서울특별시 강남구 강남대로102길 32,37.5029132,127.0279468
5793,2004-12-13,2018-10-08,라떼킹-압구정스퀘어점,서울특별시 강남구 압구정로34길 11,37.5273895,127.030957
5794,2005-01-17,2018-03-14,올뎃후르츠,서울특별시 강남구 강남대로 506,37.5075072,127.0235049
5795,2007-07-11,2020-05-28,미니스톱청담대로점,서울특별시 강남구 도산대로 511,37.5247969,127.0491686
5796,2000-04-06,2019-11-04,소호,서울특별시 강남구 압구정로 455,37.525831,127.0469211
5797,2008-07-15,2019-11-04,에스프레소 1온스,서울특별시 강남구 테헤란로83길 11,37.5081638,127.0574693
5798,2008-07-21,2019-11-29,티테라피,서울특별시 강남구 언주로173길 16,37.5282379,127.0321452
5799,2017-03-20,2021-08-03,투썸플레이스 압구정 640아트타워점,서울특별시 강남구 언주로172길 25,37.5275808,127.0360355
5800,2000-02-26,2018-11-22,커피빈코리아 압구정역점,서울특별시 강남구 논현로 842,37.5242064,127.0287437
5801,2008-06-20,2021-08-05,세븐몽키즈 테헤란점,서울특별시 강남구 테헤란로 423,37.5061651,127.0529875
5802,2006-02-28,2018-07-26,씨지브이 압구정1,서울특별시 강남구 논현로 848,37.5245826,127.0288278
5803,2006-03-07,2019-05-23,비타민스테이션(VITAMIN STATION),서울특별시 강남구 논현로105길 51,37.5052022,127.0302713
5804,2008-03-31,2018-08-22,주커피,서울특별시 강남구 테헤란로26길 10,37.4996374,127.035838
5805,2005-11-10,2021-12-27,한주먹,서울특별시 강남구 테헤란로 323,37.50417,127.0464147
5806,2007-06-13,2018-07-03,아울스카페,서울특별시 강남구 논현로121길 12,37.5111292,127.0308688
5807,2006-04-04,2020-03-27,매봉달빛,서울특별시 강남구 남부순환로 지하,37.4919843,127.058717
5808,2006-04-07,2020-04-23,(주)아워홈업타운카페,서울특별시 강남구 강남대로 382,37.4974507,127.0287938
5809,2004-08-11,2021-02-25,스무디킹강남역점,서울특별시 강남구 강남대로 420,37.5002123,127.0269931
5810,2007-11-09,2018-12-31,일리,서울특별시 강남구 언주로30길 57,37.4897104,127.0544907
5811,2007-11-09,2018-07-31,씨유 대치본점,서울특별시 강남구 도곡로 443,37.4985911,127.0588285
5812,2020-10-06,2020-11-16,무화당,서울특별시 강남구 압구정로 343,37.5285614,127.0400548
5813,2020-09-28,2021-11-15,시모네타의 정원,서울특별시 강남구 삼성로122길 42,37.518887,127.0557504
5814,2020-09-28,2020-11-09,카세트6(Kassett6),서울특별시 강남구 논현로157길 32,37.5220607,127.025425
5815,2020-09-23,2020-09-29,영양사의 반찬가게(한시적),서울특별시 강남구 테헤란로 517,37.5085949,127.0597186
